tau_cal_0,tau_cal_1,tau_cal_2,tau_cal_3,tau_cal_4,tau_cal_5,tau_cal_6,tau_cal_7,tau_cal_8,tau_cal_9,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_3,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_7,joint_pos_target_8,joint_pos_target_9,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,
-6.61142,4.44942,-10.6978,1.7125,-34.2741,24.5295,1.77252,3.21346,0.169528,0.894646,-5.61661,8.25397,-0.341873,13.431,-24.6642,30.7204,4.39658,4.19145,-0.145054,0.487911,-0.0268936,0.0631342,-0.420959,0.831807,-1.90719,1.84958,-0.779163,0.501068,2.81701,1.40059,-0.128233,0.114404,-0.513979,0.790802,-2.30246,2.14879,-0.714054,0.423542,0,0,-0.836386,0.054945,0.775335,-1.80098,-0.433455,0.799755,0.317461,-3.33578,-0.0109901,0.494507,
-3.29042,3.19719,-20.6268,0.286015,-37.009,25.7596,-6.33523,6.825,0.421201,0.914899,-6.69109,8.05861,-5.22589,10.3053,-27.5946,26.3248,3.02906,1.97607,-0.118683,0.778023,-0.040246,0.065423,-0.391203,0.808537,-1.92016,1.85988,-0.758564,0.450332,2.81739,1.40822,-0.0985808,0.107256,-0.556287,0.773661,-2.36006,2.16666,-0.86348,0.50243,0,0,-0.653236,0.189255,1.92308,-1.14164,-0.860806,0.616606,1.42125,-2.74969,0.0109901,0.472527,
-4.11447,2.21387,-28.5117,-0.299336,-32.3222,25.9105,-3.08457,8.18293,0.741439,0.63768,-6.5934,5.32356,-16.7521,7.96092,-32.1856,23.7851,-0.841026,0.526495,0.171429,0.778023,-0.0429163,0.0616083,-0.371748,0.756275,-1.95335,1.87476,-0.749027,0.432784,2.82006,1.42653,-0.0859871,0.0729793,-0.671247,0.666055,-2.36478,2.18687,-0.847652,0.674984,0,0,0.0793648,-0.396826,0.518925,-2.60684,-1.56899,0.726496,-0.258852,0.297924,0.142857,0.736263,
-4.09319,4.12355,-24.1922,-2.29962,-27.3446,20.0599,4.62873,1.96032,0.808252,0.436897,-5.1282,6.5934,-24.1758,6.78877,-31.5018,24.1758,-2.22222,2.09915,0.435165,0.725273,-0.0413904,0.0478754,-0.356108,0.714694,-1.97738,1.88735,-0.764668,0.449187,2.82006,1.43988,-0.0862598,0.0674411,-0.590926,0.618121,-2.32537,2.13283,-0.683711,0.557609,0,0,0.0183144,-0.787546,1.01954,-2.13065,-1.32479,0.677656,-0.952381,1.07936,0.0109901,0.802197,
-3.76679,8.56946,-13.2189,4.94573,-26.5842,17.6152,7.92885,-4.36226,0.809036,0.281795,-3.85837,6.20268,-24.2735,0.0488434,-29.3529,19.8779,-0.335043,2.5094,0.725273,0.46154,-0.0410089,0.0249863,-0.353819,0.67464,-1.99454,1.90299,-0.766956,0.485428,2.82044,1.46086,-0.0851007,0.0849969,-0.497236,0.678514,-2.30641,2.1213,-0.529372,0.424083,0,0,-0.0671558,-1.05617,0.103785,-1.53236,-0.494505,0.677656,0.346764,1.19658,-0.0109901,0.846153,
-3.59087,6.94452,-9.41686,2.87559,-23.6422,16.0697,5.50808,-1.38593,0.820632,0.293306,-4.1514,5.22589,-16.4591,0.0488434,-26.1294,16.9475,3.86325,0.499146,0.751648,0.408791,-0.0425348,0.0146866,-0.350004,0.664721,-2.00179,1.91596,-0.74979,0.486572,2.82044,1.47383,-0.0806019,0.0798414,-0.449548,0.683852,-2.27853,2.11954,-0.538912,0.439527,0,0,0.054945,-0.360195,0.152626,-0.384615,-0.421246,0.750916,1.15751,-0.17094,-0.0109901,0.736263,
-3.52073,0.0745604,-15.9037,-2.21425,-20.5398,19.1259,-0.749086,2.28336,0.940707,0.294187,-4.54213,3.27228,-14.2124,1.12332,-23.3944,16.6544,4.30085,-0.00683784,0.778023,0.408791,-0.040246,0.0257492,-0.337415,0.664721,-2.01553,1.9255,-0.711642,0.464828,2.82044,1.49062,-0.0738707,0.0512012,-0.493569,0.64195,-2.26593,2.15042,-0.657481,0.486008,0,0,0.164835,0.738707,0.616606,0.054945,-0.665445,0.372406,1.49939,-0.844933,-0.0109901,0.626373,
-2.83679,-1.65839,-21.5826,-3.69184,-21.406,18.7218,0.0587846,1.12111,1.06099,0.22539,-4.1514,1.02563,-15.3846,0.341873,-19.6825,18.7057,2.49573,-0.00683784,0.830769,0.356045,-0.0368128,0.0413904,-0.324445,0.661288,-2.03384,1.92893,-0.694858,0.461394,2.82082,1.50015,-0.0628382,0.0427034,-0.545733,0.612738,-2.29915,2.14245,-0.675887,0.494246,0,0,0.164835,0.592186,0.555555,-0.225885,-0.824175,0.164835,0.346764,0.0341873,-0.0329666,0.582417,
-3.51736,2.73642,-18.021,0.0247972,-21.5024,17.3646,4.02462,-1.47144,0.953491,0.249644,-3.46764,0.43956,-19.0965,-1.31868,-21.2454,18.1197,1.31966,0.362392,0.857143,0.382416,-0.0341425,0.0429163,-0.320249,0.651751,-2.0449,1.93236,-0.699054,0.465972,2.82349,1.51083,-0.0705787,0.0718965,-0.514988,0.634322,-2.30356,2.13283,-0.600201,0.439995,0,0,0.0793648,-0.0427341,0.164835,-0.531136,-0.592186,0.225885,-0.258852,0.297924,0.164837,0.34066,
-4.69108,5.49255,-12.6601,3.30533,-20.9203,18.7351,3.66725,-0.910224,0.770838,0.174142,-3.27228,1.02563,-19.0965,-1.90475,-22.3199,17.0452,1.85299,0.0888882,0.778023,0.356045,-0.0326166,0.0383387,-0.321393,0.644121,-2.04986,1.93885,-0.700961,0.470551,2.82998,1.51884,-0.0816872,0.0914305,-0.464707,0.670876,-2.2878,2.15658,-0.596895,0.45186,0,0,0.0915756,-0.238094,-0.0793648,-0.299145,-0.164835,0.286936,0.0439568,0.131868,0.384617,0.34066,
-6.15918,3.50661,-14.2662,1.19452,-19.8613,20.9059,0.860522,0.832997,0.607583,0.304053,-5.42125,3.07692,-14.9939,0.537247,-20.757,18.8034,2.81026,-0.540171,0.567032,0.382416,-0.0257492,0.040246,-0.320249,0.644121,-2.05444,1.94076,-0.691806,0.468261,2.84256,1.52037,-0.0821781,0.0842958,-0.474488,0.660853,-2.28428,2.17366,-0.647145,0.484806,0,0,0.360195,0.152626,0.128204,0.103785,-0.274725,0.0183144,0.41514,-0.131868,0.604397,-0.0109901,
-5.19893,2.59154,-18.098,0.0385219,-21.8671,21.2788,0.0955308,1.49237,0.51635,0.239657,-6.00732,3.17461,-14.8962,1.90475,-19.3895,20.6593,1.96239,-0.0615387,0.567032,0.276924,-0.0219345,0.0440607,-0.315671,0.646791,-2.0594,1.93999,-0.688754,0.467498,2.85325,1.51999,-0.0733919,0.0807921,-0.506382,0.649865,-2.31234,2.175,-0.67853,0.50822,0,0,0.189255,0.238094,0.311356,0.0793648,-0.299145,-0.0427341,0.151403,-0.0146523,0.692307,-0.0109901,
-4.61943,3.73068,-19.3218,0.981061,-23.2912,21.2254,0.600052,1.26677,0.460753,0.134132,-5.22589,3.07692,-17.3382,1.7094,-21.6361,20.8547,0.786325,0.567522,0.514286,0.224174,-0.0200272,0.046731,-0.311856,0.639925,-2.06588,1.94038,-0.689136,0.470932,2.87003,1.51999,-0.0715577,0.0879795,-0.523898,0.639226,-2.33139,2.17642,-0.674177,0.515644,0,0,-0.00610542,-0.00610542,0.0793648,-0.347986,-0.201466,0.00610542,-0.0341873,0.190475,0.714287,0.0109901,
-4.36684,4.30725,-19.6363,0.0854259,-24.2491,20.4637,0.755312,0.877898,0.3962,0.0618811,-4.6398,3.07692,-18.7057,0.830276,-23.4921,20.9524,0.444445,1.1282,0.408791,0.171429,-0.021553,0.046731,-0.311475,0.636873,-2.06741,1.94076,-0.689136,0.47551,2.88338,1.51999,-0.072312,0.0956069,-0.530267,0.634363,-2.33867,2.16833,-0.667422,0.508931,0,0,-0.0671558,0.0305252,-0.0183144,-0.103785,-0.054945,0.00610542,0.0146523,0.180708,0.714287,-0.0109901,
-4.92764,4.1216,-19.7472,-0.422923,-24.7728,19.9768,0.250225,1.54577,0.388947,-0.0163531,-5.03052,3.27228,-19.3895,-0.244202,-24.4689,20.3663,0.622223,1.23761,0.46154,0.0659332,-0.0200272,0.0497828,-0.313001,0.63611,-2.06779,1.94076,-0.689136,0.476654,2.89788,1.51999,-0.0717262,0.10148,-0.534653,0.631208,-2.34365,2.16293,-0.681941,0.518859,0,0,0.0915756,0.177046,-0.0671558,-0.00610542,-0.0183144,0.00610542,0.00488472,-0.0146523,0.626373,-0.0109901,
-5.20494,4.0566,-21.0589,-1.4791,-25.5681,19.4883,-0.314388,2.04914,0.353487,-0.0859637,-5.42125,3.76068,-19.6825,-0.43956,-24.8596,19.9756,0.444445,1.34701,0.408791,-0.0131874,-0.0169754,0.053216,-0.315289,0.635347,-2.06817,1.94076,-0.688373,0.476654,2.90856,1.51999,-0.0701275,0.102156,-0.553144,0.617895,-2.35328,2.1579,-0.694908,0.53333,0,0,0.140415,0.115995,-0.115995,-0.0305252,-0.0305252,0.0183144,0.0439568,-0.00488472,0.626373,-0.0329666,
-5.40556,4.18323,-23.3709,-3.35783,-26.4439,18.5493,-0.422176,2.1785,0.373813,-0.17711,-5.71428,4.05373,-21.0501,-0.634918,-24.7619,19.6825,0.184616,1.62051,0.382416,-0.0659332,-0.0146866,0.0539789,-0.315289,0.635729,-2.0697,1.94114,-0.688373,0.476654,2.92,1.51999,-0.0688468,0.102291,-0.575577,0.598623,-2.3682,2.14745,-0.700344,0.536924,0,0,0.177046,0.054945,-0.0183144,0.00610542,-0.140415,0.00610542,-0.00488472,-0.00488472,0.53846,-0.0109901,
-4.85448,4.32126,-24.8719,-4.59403,-27.8647,17.9983,-0.412337,2.2449,0.371055,-0.242248,-5.1282,4.05373,-22.7106,-2.6862,-26.5201,18.5104,-0.376068,2.04445,0.435165,-0.171429,-0.0131607,0.0547419,-0.31796,0.634584,-2.07237,1.94114,-0.688373,0.476654,2.93259,1.51961,-0.0685238,0.103773,-0.598994,0.582522,-2.38462,2.14092,-0.700559,0.538768,0,0,-0.0427341,0.0305252,-0.140415,-0.0305252,-0.0793648,-0.00610542,-0.0146523,-0.00488472,0.516483,-0.0329666,
-5.00147,4.23675,-25.4908,-5.27782,-28.875,17.3578,-0.358415,2.0773,0.392609,-0.30966,-5.1282,3.85837,-24.4689,-4.44444,-28.083,17.7289,-0.444445,2.2359,0.408791,-0.224174,-0.0135422,0.0562677,-0.319867,0.634203,-2.07237,1.94152,-0.688373,0.476654,2.94099,1.51961,-0.0697245,0.106802,-0.608186,0.57495,-2.39381,2.1354,-0.698573,0.534113,0,0,-0.0183144,0.103785,-0.152626,-0.0183144,-0.0183144,0.0305252,-0.00488472,-0.00488472,0.45055,-0.0329666,
-5.13435,4.61097,-25.4266,-5.40188,-29.41,16.8453,-0.525163,2.19315,0.444805,-0.227761,-5.22589,4.05373,-25.2503,-5.22589,-28.8645,17.1429,-0.471794,2.09915,0.382416,-0.197803,-0.0131607,0.0574121,-0.322537,0.633821,-2.07275,1.94266,-0.687991,0.476654,2.94823,1.51656,-0.0700056,0.110477,-0.610143,0.572783,-2.39973,2.13207,-0.702335,0.536842,0,0,0.00610542,0.054945,-0.152626,-0.0305252,-0.00610542,0.0671558,0.00488472,-0.0146523,0.34066,-0.274727,
-5.43141,4.64367,-25.2589,-5.22785,-29.6714,17.243,-0.976707,2.64103,0.45253,-0.342025,-5.42125,4.1514,-25.5434,-5.51892,-29.4505,16.7521,-0.540171,2.20855,0.408791,-0.32967,-0.0127792,0.058938,-0.325208,0.633821,-2.07237,1.94419,-0.68761,0.476273,2.95586,1.51465,-0.0725178,0.111959,-0.609728,0.575124,-2.40225,2.13761,-0.713031,0.547925,0,0,0.0183144,0.0427341,-0.115995,-0.0183144,-0.00610542,0.054945,0.0341873,-0.0341873,0.31868,-0.142857,
-5.72937,4.84374,-25.1021,-5.06752,-29.8629,17.8057,-1.33887,3.31108,0.437976,-0.453434,-5.61661,4.54213,-25.348,-5.51892,-29.7436,16.8498,-0.731625,2.44102,0.487911,-0.408791,-0.0120163,0.058938,-0.327497,0.633821,-2.07313,1.94533,-0.687228,0.475128,2.96273,1.51465,-0.0750655,0.112961,-0.610682,0.577719,-2.40596,2.14501,-0.724663,0.563928,0,0,0.0183144,0.00610542,-0.128204,0.00610542,-0.0305252,0.054945,-0.00488472,-0.0634918,0.34066,-0.0329666,
-6.16139,4.95873,-25.088,-5.07407,-29.9976,18.0748,-1.45748,3.47967,0.430391,-0.514126,-5.90965,4.6398,-25.1526,-5.32356,-30.0366,17.5336,-1.23761,2.79658,0.435165,-0.46154,-0.0112534,0.058938,-0.329022,0.633821,-2.07313,1.9461,-0.687228,0.474747,2.96883,1.51465,-0.0778818,0.114239,-0.612458,0.577239,-2.40705,2.14795,-0.727958,0.570672,0,0,0.054945,0.00610542,-0.140415,-0.00610542,-0.0183144,0.0305252,-0.00488472,-0.0146523,0.34066,-0.0109901,
-6.2514,5.11701,-25.1443,-4.92207,-29.8507,18.5346,-1.6697,3.81439,0.526458,-0.557487,-6.00732,4.73749,-25.1526,-5.22589,-30.0366,17.8266,-1.45641,3.38461,0.514286,-0.514286,-0.0108719,0.058938,-0.33093,0.633821,-2.07351,1.94686,-0.687228,0.474747,2.97265,1.51465,-0.0809424,0.115183,-0.612142,0.578928,-2.4062,2.15382,-0.733853,0.580458,0,0,-0.0183144,-0.0183144,-0.054945,-0.00610542,-0.0305252,0.0305252,-0.00488472,-0.00488472,0.164837,-0.0109901,
-6.5845,5.11152,-25.3526,-5.23462,-29.5452,18.6605,-1.68354,3.9949,0.648104,-0.57874,-6.30037,4.83516,-25.348,-5.1282,-29.8413,18.315,-1.59316,3.58974,0.593407,-0.567032,-0.0112534,0.058938,-0.332074,0.63344,-2.07427,1.94724,-0.687228,0.474747,2.97227,1.51465,-0.084618,0.115529,-0.615601,0.575481,-2.40438,2.15438,-0.734237,0.585472,0,0,-0.00610542,-0.00610542,-0.054945,0.00610542,-0.054945,-0.00610542,-0.00488472,-0.00488472,-0.0329666,-0.0329666,
-6.75743,5.22215,-25.48,-5.1184,-29.2787,18.7737,-1.82891,4.2016,0.654944,-0.615568,-6.5934,4.93285,-25.5434,-5.1282,-29.7436,18.4127,-1.85299,3.90427,0.567032,-0.593407,-0.0112534,0.058938,-0.332074,0.633059,-2.07542,1.94724,-0.686847,0.474747,2.97227,1.51465,-0.0865394,0.116351,-0.615795,0.574763,-2.40257,2.15604,-0.735452,0.591213,0,0,-0.00610542,-0.0183144,-0.0183144,-0.0427341,-0.054945,0.00610542,0.0439568,-0.00488472,-0.0109901,-0.0109901,
-6.75549,5.29353,-25.3557,-5.10137,-29.0989,18.7206,-2.03041,4.38786,0.671464,-0.630801,-6.78877,5.03052,-25.4457,-5.1282,-29.5482,18.5104,-1.98974,4.12308,0.593407,-0.646152,-0.0112534,0.0585566,-0.332837,0.632296,-2.07618,1.94762,-0.684939,0.474747,2.97227,1.51465,-0.0869249,0.116763,-0.616398,0.574189,-2.40052,2.15624,-0.737188,0.596387,0,0,-0.0183144,-0.0183144,-0.054945,-0.0427341,-0.0305252,0.0183144,0.0830288,-0.00488472,-0.0109901,-0.0109901,
-6.88904,5.26058,-25.138,-4.88545,-28.8023,18.7171,-2.16708,4.52008,0.699953,-0.649036,-6.98413,5.1282,-25.5434,-5.1282,-29.4505,18.4127,-2.16752,4.31453,0.619781,-0.646152,-0.0112534,0.0585566,-0.334363,0.63077,-2.07618,1.94839,-0.682269,0.474747,2.97227,1.51465,-0.0875947,0.116804,-0.615098,0.574248,-2.39641,2.15819,-0.736361,0.60006,0,0,0.00610542,-0.00610542,-0.0427341,-0.0671558,-0.00610542,0.054945,0.122101,-0.00488472,-0.0329666,0.0109901,
-6.91365,5.20486,-24.9543,-4.74326,-28.4704,19.0404,-2.20646,4.63006,0.707995,-0.635074,-6.98413,5.1282,-25.2503,-5.1282,-29.0598,18.5104,-2.16752,4.43761,0.646152,-0.672527,-0.0112534,0.0585566,-0.334744,0.630388,-2.07618,1.94915,-0.680743,0.474365,2.97227,1.51465,-0.0882752,0.116592,-0.613032,0.576668,-2.39313,2.16173,-0.736417,0.602734,0,0,-0.00610542,0.00610542,-0.0305252,-0.0305252,-0.0183144,0.0305252,0.112331,-0.00488472,-0.0109901,-0.0109901,
-7.02086,5.05915,-24.9915,-4.80044,-28.2899,19.0332,-2.09304,4.65711,0.732325,-0.634834,-7.0818,5.03052,-24.9573,-4.93285,-28.6691,18.8034,-2.16752,4.56068,0.646152,-0.672527,-0.0112534,0.058938,-0.335507,0.629625,-2.07618,1.94991,-0.679217,0.474365,2.97227,1.51465,-0.0890594,0.115354,-0.615022,0.574863,-2.39072,2.162,-0.734183,0.603485,0,0,0.00610542,0.00610542,-0.054945,-0.0427341,-0.00610542,0.0183144,0.0634918,-0.00488472,-0.0109901,0.0109901,
-6.83053,4.99809,-24.7615,-4.36505,-28.2335,19.5033,-2.40518,4.99084,0.769686,-0.603662,-7.0818,4.93285,-25.0549,-4.93285,-28.5714,18.9011,-2.38632,4.60171,0.672527,-0.672527,-0.0112534,0.058938,-0.336652,0.628862,-2.07618,1.95029,-0.676929,0.474365,2.97227,1.51465,-0.0869447,0.114676,-0.612797,0.579344,-2.39009,2.16761,-0.737146,0.612267,0,0,0.00610542,0.00610542,-0.0305252,-0.0305252,-0.00610542,0.0183144,0.131868,-0.0146523,-0.0109901,-0.0109901,
-6.5588,4.93665,-24.3517,-3.76257,-28.1163,20.162,-2.67444,5.43063,0.815013,-0.574968,-7.0818,4.93285,-24.9573,-4.83516,-28.3761,19.0965,-2.37265,4.83419,0.698902,-0.646152,-0.0112534,0.0585566,-0.336652,0.628481,-2.07618,1.95029,-0.673877,0.473984,2.97227,1.51465,-0.0847394,0.112798,-0.607837,0.585657,-2.38879,2.17452,-0.741085,0.622148,0,0,-0.0183144,-0.0183144,-0.0183144,-0.0305252,-0.00610542,0.00610542,0.141636,-0.0537243,-0.0109901,-0.0109901,
-6.49645,4.63877,-24.4601,-3.77418,-28.252,20.3987,-2.52045,5.53961,0.866641,-0.535718,-6.88644,4.83516,-24.5665,-4.1514,-28.2784,19.7802,-2.53675,5.25812,0.751648,-0.619781,-0.0108719,0.0585566,-0.337033,0.628099,-2.07618,1.95068,-0.672732,0.473221,2.97227,1.51465,-0.0828511,0.109895,-0.608609,0.586368,-2.3903,2.17753,-0.741036,0.625878,0,0,0.00610542,-0.00610542,0.00610542,0.00610542,-0.00610542,0.00610542,0.0341873,-0.0244198,-0.0109901,-0.0109901,
-6.19598,4.4478,-24.1543,-3.39765,-28.3973,20.8847,-2.64899,5.69405,0.929452,-0.47442,-6.69109,4.6398,-24.4689,-3.95604,-28.3761,20.1709,-2.6188,5.4359,0.804394,-0.593407,-0.0108719,0.0585566,-0.337415,0.628099,-2.07618,1.95068,-0.671588,0.472839,2.97227,1.51465,-0.0795126,0.107366,-0.605999,0.590551,-2.39191,2.18252,-0.742485,0.630763,0,0,0.00610542,-0.0183144,-0.00610542,0.00610542,-0.00610542,-0.00610542,0.0537243,-0.00488472,-0.0109901,-0.0329666,
-5.90505,4.07364,-23.8262,-3.14546,-28.4309,21.276,-2.76722,5.83125,1.00025,-0.425524,-6.49573,4.34677,-24.1758,-3.66301,-28.4738,20.5617,-2.83761,5.58633,0.830769,-0.567032,-0.0104904,0.0585566,-0.337796,0.628099,-2.07656,1.95068,-0.670062,0.472839,2.97265,1.51465,-0.0758985,0.103616,-0.603956,0.592946,-2.39307,2.18687,-0.741801,0.634574,0,0,0.00610542,-0.00610542,-0.0427341,-0.00610542,-0.0183144,-0.00610542,0.102564,-0.00488472,-0.0109901,-0.0109901,
-5.51241,3.87764,-23.1089,-2.87425,-28.3445,21.5753,-2.63352,5.80219,1.07187,-0.356639,-6.20268,4.05373,-23.9805,-3.46764,-28.5714,20.9524,-2.83761,5.72308,0.909889,-0.514286,-0.0104904,0.0581751,-0.339322,0.628099,-2.07656,1.95106,-0.667392,0.472839,2.97265,1.51465,-0.071943,0.10065,-0.598733,0.596774,-2.3913,2.19139,-0.735905,0.633767,0,0,-0.00610542,-0.0183144,-0.0793648,0.0183144,0.00610542,0.0183144,0.0927963,-0.00488472,-0.0109901,-0.0109901,
-5.29295,3.54012,-22.8513,-2.2026,-28.3553,22.3174,-2.89857,6.11121,1.15,-0.283159,-6.00732,3.85837,-23.5897,-3.07692,-28.3761,21.2454,-2.79658,5.75043,0.98901,-0.435165,-0.0101089,0.0581751,-0.339704,0.628481,-2.07694,1.9522,-0.665866,0.472839,2.97265,1.51465,-0.068309,0.0977133,-0.594624,0.603804,-2.39343,2.20119,-0.741254,0.642351,0,0,0.0183144,0.00610542,-0.0305252,-0.00610542,-0.0427341,0.0305252,0.102564,-0.00488472,-0.0109901,-0.0109901,
-5.21971,3.38261,-22.3581,-1.59333,-28.2175,22.9311,-2.98773,6.31584,1.21786,-0.210823,-5.90965,3.56532,-23.1013,-2.49084,-28.4738,21.8315,-2.96068,5.99658,1.06813,-0.382416,-0.00896454,0.0581751,-0.339704,0.628099,-2.07771,1.95335,-0.663577,0.472839,2.97265,1.51465,-0.0647228,0.0955561,-0.588737,0.609785,-2.39266,2.21037,-0.739976,0.648035,0,0,0.0671558,-0.00610542,-0.0183144,-0.0183144,-0.0427341,0.0671558,0.131868,-0.00488472,-0.0109901,-0.0109901,
-5.16168,3.28954,-21.5289,-0.668581,-28.1035,23.9311,-3.0766,6.60064,1.25202,-0.145824,-5.61661,3.27228,-22.7106,-2.10013,-28.3761,22.3199,-3.02906,6.21539,1.09451,-0.303295,-0.00705719,0.0581751,-0.340085,0.628099,-2.07847,1.95525,-0.660907,0.472458,2.97341,1.51503,-0.0621707,0.095336,-0.58072,0.620467,-2.39134,2.22299,-0.74124,0.655565,0,0,0.0671558,0.0183144,-0.0427341,-0.00610542,-0.0183144,0.054945,0.102564,-0.00488472,0.0329666,-0.0109901,
-5.06278,3.36558,-21.2689,-0.110677,-27.8028,24.6463,-3.1389,6.88245,1.04939,-0.0943141,-5.42125,3.17461,-21.9292,-1.12332,-27.9854,23.2967,-3.11111,6.52991,0.857143,-0.224174,-0.00514984,0.0581751,-0.340085,0.627718,-2.08,1.95754,-0.658618,0.472458,2.97952,1.51503,-0.0595714,0.0953669,-0.576203,0.626285,-2.39156,2.23444,-0.740682,0.662905,0,0,0.054945,-0.00610542,0.00610542,-0.00610542,-0.0793648,0.0915756,0.102564,-0.0146523,0.45055,-0.0109901,
-4.9441,3.46836,-20.9405,0.579859,-27.7307,25.4197,-3.23636,7.40675,0.950872,-0.0624614,-5.51892,3.17461,-21.5385,-0.537247,-27.6923,23.8828,-3.34359,6.9812,0.804394,-0.171429,-0.0043869,0.0581751,-0.340085,0.628099,-2.08114,1.95945,-0.657092,0.471313,2.98981,1.51503,-0.0574899,0.0965089,-0.572554,0.634746,-2.39272,2.24698,-0.741863,0.671928,0,0,0.054945,-0.00610542,0.00610542,0.00610542,-0.103785,0.152626,0.102564,-0.102564,0.626373,-0.0109901,
-4.88551,3.82484,-20.2541,1.22181,-27.0284,25.7138,-3.34051,7.52831,0.789999,-0.0468112,-5.22589,3.27228,-21.1477,0.146515,-27.4969,24.5665,-3.43932,7.1453,0.725273,-0.118683,-0.00286102,0.0581751,-0.339704,0.628099,-2.08419,1.96288,-0.653658,0.469406,3.00851,1.51503,-0.0561269,0.100877,-0.564952,0.641065,-2.38919,2.25449,-0.738391,0.674863,0,0,0.0305252,0.00610542,-0.00610542,-0.0183144,-0.140415,0.177046,0.161173,-0.0732594,0.868134,-0.0109901,
-4.95457,4.0258,-19.6387,1.21517,-26.2153,25.3763,-3.23875,7.48914,0.631311,-0.0444222,-5.32356,3.46764,-20.5617,0.732605,-27.0085,24.9573,-3.53504,7.4188,0.619781,-0.092308,-0.00171661,0.0585566,-0.340085,0.628099,-2.08762,1.96822,-0.650606,0.468261,3.0314,1.51503,-0.0553429,0.103491,-0.558904,0.642212,-2.38481,2.2569,-0.73349,0.673606,0,0,0.0427341,0.00610542,-0.0183144,0.0183144,-0.177046,0.201466,0.141636,-0.0537243,1.06593,-0.0109901,
-4.79671,3.99639,-20.0249,0.674504,-25.9245,24.2715,-3.31038,7.43864,0.536887,-0.0534317,-5.22589,3.66301,-19.9756,1.02563,-26.0318,24.6642,-3.50769,7.56923,0.567032,-0.092308,-0.000190735,0.058938,-0.340085,0.628099,-2.09068,1.97166,-0.647554,0.466735,3.052,1.51503,-0.051249,0.104767,-0.564008,0.635797,-2.38544,2.24928,-0.730963,0.669212,0,0,0.0671558,0.0427341,-0.0427341,0.00610542,-0.201466,0.238094,0.17094,-0.0830288,1.13187,-0.0109901,
-4.19731,3.90047,-20.068,0.332487,-25.2443,23.3765,-3.45617,7.55991,0.442102,-0.0708401,-5.03052,3.66301,-20.1709,0.830276,-25.641,23.9805,-3.60342,7.55556,0.487911,-0.092308,0.000190735,0.059701,-0.340085,0.628099,-2.0964,1.97738,-0.643358,0.464446,3.07832,1.51503,-0.0462425,0.104057,-0.564081,0.631183,-2.38524,2.24383,-0.728862,0.668339,0,0,0.00610542,0.0305252,-0.0305252,-0.0183144,-0.250305,0.201466,0.210012,-0.122101,1.1978,-0.0109901,
-4.04621,3.75546,-20.5414,-0.169813,-24.9356,22.3195,-3.64899,7.54041,0.382069,-0.0970896,-4.83516,3.56532,-20.1709,0.244202,-25.0549,22.906,-3.69914,7.40513,0.46154,-0.092308,0.00171661,0.0616083,-0.340848,0.628099,-2.10212,1.98158,-0.638399,0.462539,3.10235,1.51503,-0.0405958,0.105167,-0.570511,0.626416,-2.38753,2.23628,-0.729259,0.668332,0,0,0.0793648,0.054945,-0.0427341,0.00610542,-0.250305,0.201466,0.210012,-0.0732594,1.1978,-0.0109901,
-3.72756,3.85019,-20.2878,-0.234141,-24.8107,21.1321,-3.86707,7.51884,0.372588,-0.130945,-4.6398,3.66301,-20.1709,-0.0488434,-25.0549,22.0269,-3.71282,7.4188,0.46154,-0.118683,0.00324249,0.0616083,-0.341611,0.628481,-2.10555,1.98692,-0.633821,0.461394,3.1302,1.51503,-0.0355294,0.104185,-0.569676,0.62649,-2.38754,2.22884,-0.732693,0.668542,0,0,0.0793648,-0.00610542,-0.0793648,0.0183144,-0.189255,0.213675,0.17094,-0.0341873,1.10989,-0.0109901,
-3.58646,3.35661,-20.0974,-0.0324848,-24.9745,20.568,-4.03691,7.55722,0.319595,-0.170972,-4.24908,3.27228,-20.0733,-0.341873,-25.0549,20.8547,-3.91795,7.39145,0.356045,-0.145054,0.00553131,0.0631342,-0.343901,0.628099,-2.10822,1.99111,-0.631151,0.461394,3.15232,1.51503,-0.0312657,0.103482,-0.571886,0.627535,-2.38959,2.22555,-0.736206,0.671073,0,0,0.0915756,0.0915756,-0.140415,-0.00610542,-0.115995,0.177046,0.141636,-0.00488472,1.10989,-0.0109901,
