-0.446951,0.000016,0.676210,-0.002174,0.000743,0.000135,0.999997,-0.005260,-0.005225,0.708608,-0.710652,-0.143284,0.146085,-0.262335,0.265916,-0.104939,0.105096
-0.446998,0.000056,0.676544,-0.002122,0.000710,-0.000021,0.999997,-0.005046,-0.005011,0.707128,-0.709095,-0.140330,0.143436,-0.253642,0.257232,-0.103499,0.103679
-0.446952,0.000098,0.676960,-0.002057,0.001178,-0.000131,0.999997,-0.004834,-0.004799,0.705474,-0.707402,-0.136496,0.139908,-0.244374,0.247945,-0.101879,0.102078
-0.446842,0.000145,0.677460,-0.001992,0.001646,-0.000242,0.999997,-0.004599,-0.004566,0.703618,-0.705544,-0.131767,0.135468,-0.234592,0.238111,-0.100053,0.100268
-0.446708,0.000191,0.678029,-0.001928,0.002114,-0.000353,0.999996,-0.004377,-0.004345,0.701380,-0.703308,-0.126525,0.130523,-0.224609,0.228029,-0.098009,0.098236
-0.446527,0.000236,0.678715,-0.001876,0.002482,-0.000452,0.999995,-0.004175,-0.004144,0.698384,-0.700319,-0.120502,0.124814,-0.214325,0.217587,-0.095681,0.095914
-0.446294,0.000281,0.679507,-0.001824,0.002850,-0.000551,0.999994,-0.003983,-0.003953,0.694678,-0.696634,-0.113759,0.118384,-0.203827,0.206877,-0.093042,0.093272
-0.446078,0.000320,0.680308,-0.001772,0.003218,-0.000650,0.999993,-0.003807,-0.003780,0.690718,-0.692689,-0.107169,0.112086,-0.193714,0.196504,-0.090133,0.090355
-0.445867,0.000356,0.681239,-0.001730,0.003077,-0.000742,0.999993,-0.003654,-0.003627,0.685693,-0.687683,-0.099881,0.105113,-0.183909,0.186385,-0.086877,0.087084
-0.445669,0.000389,0.682179,-0.001687,0.002935,-0.000835,0.999994,-0.003513,-0.003488,0.680353,-0.682353,-0.092736,0.098264,-0.174448,0.176572,-0.083254,0.083437
-0.445582,0.000410,0.682663,-0.001645,0.002794,-0.000927,0.999994,-0.003371,-0.003347,0.677492,-0.679439,-0.089144,0.094810,-0.166099,0.167867,-0.079390,0.079540
-0.445609,0.000420,0.682749,-0.001587,0.002668,-0.000962,0.999995,-0.003203,-0.003181,0.676894,-0.678748,-0.088564,0.094238,-0.158998,0.160391,-0.075256,0.075363
